chr3	54423561	54441391	113.305
chr3	54509812	54539292	8.61
chr3	67294371	67360265	44.285
chr3	57469300	57493867	0.09
chr3	67386984	67412167	0.085
chr3	67581955	67600286	26.86
chr3	76826372	76870304	0
chr3	58244843	58272012	146.465
chr3	67647085	67674820	48.235
chr3	58408495	58427531	56.625
chr3	77320996	77331597	18.895
chr3	58427385	58551297	23.21
chr3	77335029	77377094	17.315
chr3	77376689	77392163	1.67
chr3	77457870	77469472	227.82
chr3	59188646	59371405	13.24
chr3	77474394	77498816	0.845
chr3	77505997	77616637	20.615
chr3	92513781	92688994	8.135
chr3	92703807	92748679	44.295
chr3	77672404	77708023	17.035
chr3	77717599	77761207	71.395
chr3	92923150	92935285	0.435
chr3	92936914	93116320	28.19
chr3	60144119	60169856	40.32
chr3	60245752	60299087	20.86
chr3	60709539	60724351	13.34
chr3	69259277	69357033	9.095
chr3	93934166	93976739	0.105
chr3	80476983	80959517	14.06
chr3	69380128	69398299	260.07
chr3	61695513	61748259	91.695
chr3	69611596	69715144	3.66
chr3	69726900	69772005	305.69
chr3	69775416	69797241	0.315
chr3	103333544	103345025	193.645
chr3	94561442	94569913	0
chr3	70044215	70189480	0.18
chr3	95086228	95158010	48.47
chr3	103715730	103733668	19.895
chr3	64388031	64463457	154.8
chr3	95709947	95714196	0
chr3	88562970	88627596	70.575
chr3	1493344	1510457	34.945
chr3	70907405	71115382	21.415
chr3	96256210	96268967	0
chr3	96363452	96387288	10.39
chr3	96797304	96954846	46.55
chr3	90256527	90275429	59.455
chr3	73237497	73274640	0.645
chr3	90847861	91060641	7.605
chr3	91457508	91510554	75.275
chr3	22985894	23010166	3.51
chr3	23016543	23035230	115.05
chr3	100238298	100282788	84.38
chr3	23058564	23095614	203.785
chr3	20311368	20333312	35.39
chr3	91965991	92040896	22.435
chr3	20455191	20457772	156.75
chr3	23321457	23326163	214.17
chr3	23356403	23365752	0
chr3	32076114	32159728	34.385
chr3	102341102	102362916	36.425
chr3	23630115	23645639	0.43
chr3	34981957	35029686	45.71
chr3	24070837	24078100	0.12
chr3	21385194	21456126	59.82
chr3	24094053	24110598	10.875
chr3	35121846	35277622	17.25
chr3	24114195	24125242	29.415
chr3	35278633	35317493	96.545
chr3	35401079	35404749	24.92
chr3	24138959	24141591	18.91
chr3	24143362	24147570	46.72
chr3	35826338	35932325	18.895
chr3	24171853	24180257	4.74
chr3	24189149	24195687	18.18
chr3	39031919	39109646	47.495
chr3	24232422	24239242	52.205
chr3	39175183	39183220	188.795
chr3	24265538	24271611	17.635
chr3	24365673	24379604	11.83
chr3	45898621	45912155	16.41
chr3	45934683	45948023	15.005
chr3	34928432	34956027	32.5
chr3	46008908	46016561	0.17
chr3	25070885	25082141	0
chr3	35002404	35092807	35.15
chr3	25248085	25298012	22.41
chr3	25294742	25390835	32.04
chr3	35172072	35216240	9.305
chr3	25391008	25452700	39.125
chr3	25451594	25585531	10.165
chr3	46118271	46129863	3.505
chr3	35302566	35412031	38.285
chr3	47209214	47356889	19.985
chr3	43558968	43588237	0.255
chr3	43590937	43647299	26.095
chr3	43667019	43716495	132.765
chr3	44337043	44351238	0
chr3	44355699	44432845	0.07
chr3	36651766	36746090	27.895
chr3	36612318	36646196	0.365
chr3	36605779	36612557	61.435
chr3	51386957	51562831	0.545
chr3	44751808	44810546	8.825
chr3	44910060	44959035	19.27
chr3	44966494	45084214	29.99
chr3	51782331	51802521	4.045
chr3	50888916	50931437	66.82
chr3	54207921	54228052	46.8
chr3	54475593	54651169	0.03
chr3	56392371	56406362	32.815
chr3	57168753	57266641	31.93
chr3	57351223	57379211	39.955
chr3	63865228	63891545	46.13
chr3	63895126	63936031	32.85
chr3	58981208	58995133	65.03
chr3	58985686	59008238	13.19
chr3	63981132	64033100	47.175
chr3	59019429	59026654	0.47
chr3	59033145	59042809	109.93
chr3	62214960	62220278	0.04
chr3	62183028	62203568	34.48
chr3	62136733	62143440	139.06
chr3	62642503	62685785	10.07
chr3	62708836	62762771	0.04
chr3	62796473	62801729	15.3
chr3	62841005	62861822	14.15
chr3	62877738	62937952	32.165
chr3	62938147	62948475	20.095
chr3	62952707	62969585	0.015
chr3	63235883	63240495	0
chr3	63240784	63272694	0
chr3	63272785	63289790	52.205
chr3	3082556	3084724	0
chr3	63293186	63334851	0.005
chr3	63343223	63378401	0.765
chr3	63488013	63499239	114.75
chr3	63528001	63537376	0.24
chr3	63587602	63627101	8.57
chr3	3753508	3767781	95.905
chr3	3777504	3781448	0.58
chr3	3786772	3806121	46.55
chr3	13221274	13300651	0.35
chr3	3927309	4015558	4.385
chr3	63698642	63708025	16.185
chr3	13785007	13821580	20.645
chr3	13849247	13996443	0
chr3	362835	397559	8.59
chr3	4780023	4823608	1.765
chr3	472498	543835	155.56
chr3	760080	776015	0.065
chr3	839447	839977	0
chr3	869900	916334	0.02
chr3	958452	1002311	0.1
chr3	5126879	5197887	18.66
chr3	5299218	5316954	0
chr3	31514428	31577923	194
chr3	1266280	1309328	2.1
chr3	31819308	31834689	3.235
chr3	1561385	1620061	0
chr3	18507520	18561415	52.685
chr3	6074845	6123214	1.385
chr3	7882985	7940458	0
chr3	1978757	1994285	0
chr3	32010438	32032180	0.215
chr3	9067825	9504593	4.02
chr3	36541497	36551447	0.2
chr3	32052197	32101856	0
chr3	32109714	32167258	29.395
chr3	36876121	36894235	0.875
chr3	20034368	20056046	15.785
chr3	32207855	32238658	38.26
chr3	36890229	36951893	38.11
chr3	9537370	9839076	0.025
chr3	32277651	32335011	17.015
chr3	37101226	37179588	0.78
chr3	2652593	2658393	276.63
chr3	37289649	37317260	33.32
chr3	2658393	2664219	80.795
chr3	32819954	32850405	87.255
chr3	10637684	10673999	2.18
chr3	33358839	33401561	29.67
chr3	33407957	33443763	10.315
chr3	3071620	3072517	0
chr3	37983007	38033461	20.14
chr3	33675477	33686385	30.125
chr3	38033725	38127780	33.535
chr3	33702758	33720319	2.635
chr3	33811348	33854366	59.255
chr3	38260141	38337505	0
chr3	23564732	23568484	0
chr3	38724486	38729372	0
chr3	23626706	23638473	99.945
chr3	34194569	34269344	0.92
chr3	23685640	23689038	0
chr3	38748460	38772520	7.69
chr3	45469753	45481532	0.575
chr3	34280268	34311802	141.735
chr3	38805697	38923024	2.03
chr3	45512461	45515622	0
chr3	38926312	38953106	24.685
chr3	45540626	45547752	0
chr3	38962299	39039723	7.385
chr3	45791954	45811427	33.645
chr3	34546854	34560345	0.285
chr3	24469629	24666616	0
chr3	34560542	34698790	28.375
chr3	45823214	45833745	0.38
chr3	45841721	45857405	16.56
chr3	24962925	24992751	38.07
chr3	37243040	37565827	2.135
chr3	76357682	76495242	9.415
chr3	61333430	61555779	0.02
chr3	80109262	80147523	16.36
chr3	80034389	80050651	17.64
chr3	158383	214629	55.005
chr3	9914016	9960021	78.6
chr3	2537525	2571509	4.22
chr3	2885296	3013144	5.075
chr3	2655726	2805017	33.135
chr3	3066807	3219968	0.265
chr3	3247481	3256236	39.175
chr3	12661833	12702777	9.055
chr3	46667821	46759257	0.53
chr3	12991362	13125052	9.425
chr3	13726660	13764556	11.715
chr3	48919853	48950965	9.435
chr3	49560699	49599185	0.185
chr3	6941742	7117797	4.1
chr3	32018825	32088144	10.235
chr3	9136228	9285985	12.285
chr3	33851100	34224952	3.14
chr3	54269517	54321266	4.96
chr3	21704957	21870953	23.37
chr3	22798261	23026488	48.665
chr3	23453287	23486603	28.18
chr3	100820391	100841520	33.33
chr3	104039956	104042454	0.125
chr3	3308565	3346652	0
chr3	108044970	108079184	0.35
chr3	108084207	108091549	80.56
chr3	108091668	108154671	15.28
chr3	7147237	7804358	2.335
chr3	9463320	9741037	31.28
chr3	9725346	9786297	0.07
chr3	119236245	119244466	144.175
chr3	24693873	24996986	31.3
chr3	10445310	10833654	109.815
chr3	119920672	119943751	40.115
chr3	120109051	120245267	1.835
chr3	109535781	109544698	9.595
chr3	109372906	109482086	0
chr3	120362085	120383249	0.015
chr3	31547379	31569541	1.66
chr3	111665811	111760649	57.745
chr3	12791355	12824222	44.505
chr3	12906620	12923169	0.015
chr3	134887632	134915257	16.855
chr3	110194186	110440318	14.885
chr3	110673856	110795819	0.895
chr3	48590042	48608869	25.13
chr3	48695554	48709016	22.28
chr3	49793653	49834264	0
chr3	38149336	38220924	2.29
chr3	14529298	14731812	0.18
chr3	123859712	123913972	24.51
chr3	123960212	124422664	98.74
chr3	139726346	139945276	22.01
chr3	139581770	139708216	0.045
chr3	139530739	139563459	0
chr3	153724856	153744755	4.08
chr3	49235470	49250520	15.045
chr3	49205063	49233371	0.11
chr3	49187815	49200218	7.395
chr3	49171898	49175235	0.1
chr3	15464246	15556529	0
chr3	115289715	115307563	0.035
chr3	115561174	115650861	421.375
chr3	153929225	153935080	211.355
chr3	153935269	153944687	1.375
chr3	130063955	130110716	17.515
chr3	129446501	129523500	26.73
chr3	64268081	64395452	1.55
chr3	15235288	15270467	0
chr3	65034788	65507887	3.4
chr3	16839283	16870362	273.465
chr3	42777366	42778163	0
chr3	48960982	48971844	0.75
chr3	154144243	154159032	0
chr3	130339888	130373361	24.125
chr3	147911919	147951125	54.055
chr3	48913182	48919024	21.155
chr3	18239313	18354688	18.315
chr3	48903180	48911958	21.545
chr3	48890197	48903402	75.84
chr3	18639688	18672108	0.045
chr3	48831096	48835610	41.665
chr3	154379273	154381574	157.01
chr3	154411524	154421726	18.41
chr3	102937272	102938300	1.115
chr3	77910739	78129295	241.625
chr3	48786540	48794311	0.045
chr3	77825747	77899271	81.72
chr3	21940709	21994837	82.675
chr3	22032325	22494713	0.43
chr3	154483717	154486615	42.905
chr3	150766336	150898816	20.04
chr3	92770637	92929331	16.93
chr3	151176584	151181465	0.99
chr3	46837043	46882358	4.86
chr3	46912276	47061242	9.325
chr3	47217860	47229997	197.545
chr3	47232866	47248328	60.62
chr3	24558087	24672677	2.445
chr3	136487947	136493780	0.02
chr3	136497079	136512346	88.045
chr3	136532215	136556807	0
chr3	136648158	136660390	0.04
chr3	47582408	47586789	79.615
chr3	87517409	87670050	0.07
chr3	151953124	151974680	0.1
chr3	91779261	92623230	0
chr3	54445454	54496234	11.635
chr3	72181353	72302926	61.005
chr3	48508959	48520814	6.4
chr3	54748918	54798255	0.125
chr3	54807599	54816015	55.3
chr3	48574449	48581162	168.74
chr3	56232356	56291531	0.09
chr3	100644195	100675788	0.415
chr3	100671783	100732123	2.585
chr3	75368427	75523502	0.03
chr3	101098188	101166126	28.64
chr3	101219769	101264502	0.35
chr3	101268253	101293057	0.635
chr3	76173040	76178755	26.53
chr3	101393273	101408012	131.705
chr3	101622797	101627843	16.775
chr3	103215108	103217246	48.44
chr3	46334681	46438190	1.585
chr3	101053776	101416508	0.1
chr3	101710804	102402457	0
chr3	46831546	46897076	0.01
chr3	79481155	79556077	47.885
chr3	108251240	108308484	0.095
chr3	48975912	49209779	25.685
chr3	49220338	49222377	0.465
chr3	49247925	49293485	9.43
chr3	49308650	49444064	1.445
chr3	73054976	73077541	25.64
chr3	98445185	98577940	41.11
chr3	11574653	11579993	0.965
chr3	95677139	95794988	11.225
chr3	95801580	96053482	5.505
chr3	111114559	111305737	14.67
chr3	21671073	21704498	2.455
chr3	23180979	23325162	0.07
chr3	24420931	24512778	14.095
chr3	37009312	37059713	32.38
chr3	40729128	40771190	29.32
chr3	40789412	40812460	17.06
chr3	49699320	49792682	37.975
chr3	28300346	28495145	9.625
chr3	41457550	41470871	3.48
chr3	41566835	41961120	9.195
chr3	42040036	42256578	5.645
chr3	30202630	30307551	6.29
chr3	51354077	51454264	24.07
chr3	76948511	76958638	0
chr3	51767993	51804163	3.625
chr3	30906271	30925572	0
chr3	44432143	44577147	21.925
chr3	76990660	77019143	25.99
chr3	53028813	53052057	0.04
chr3	760734	768865	0
chr3	4616493	4690974	47.035
chr3	30778456	30787205	19.885
chr3	67154185	67159909	5.25
chr3	67164681	67169945	6.94
chr3	30182827	30189076	4.92
chr3	30114105	30123506	70.94
chr3	30104810	30113537	1.305
chr3	67199111	67204029	0.645
chr3	56565073	56568957	0
chr3	47461123	47701523	16.645
chr3	20899868	20925006	14.13
chr3	67846882	67872567	310.48
chr3	56730118	56850286	97.545
chr3	67828157	67847811	45.425
chr3	67806765	67832148	2.005
chr3	69565094	69704666	23.57
chr3	48244300	48363122	31.91
chr3	48538726	48620148	27.95
chr3	49277917	49281838	0.095
chr3	57245259	57253635	47.19
chr3	57248547	57284672	16.96
chr3	49487524	49857919	2.1
chr3	57358783	57366189	0.06
chr3	72008588	72027664	10.555
chr3	57404767	57416063	0
chr3	67562467	67639177	49.21
chr3	67657512	67660810	38.535
chr3	57462660	57472009	58.54
chr3	67660946	67662774	1.415
chr3	71859680	71895336	7.415
chr3	58025754	58046901	4.505
chr3	57999546	58021618	47.375
chr3	69398402	69466264	88.955
chr3	58231157	58283836	3.215
chr3	58279997	58295047	0
chr3	1770320	1771561	42.66
chr3	58462846	58513628	14.205
chr3	74296814	74306288	82.615
chr3	58515479	58523842	28.2
chr3	58665109	58684770	11.635
chr3	70687439	70801160	34.38
chr3	69105653	69118719	2.215
chr3	68843531	69085182	11.08
chr3	70480568	70523560	15.825
chr3	68358327	68448508	0.67
chr3	68284503	68310946	14.47
chr3	68264516	68301823	29.91
chr3	68245304	68261058	8.67
chr3	68229033	68238102	12.995
chr3	74712955	74774831	1.175
chr3	74871362	75000173	60.105
chr3	77190835	77202398	19.94
chr3	80966448	81020270	33.6
chr3	287440	352723	17.745
chr3	3022625	3024286	41.785
chr3	84271	138677	32.975
chr3	83899115	83951445	2.32
chr3	77007	85851	32.385
chr3	83968244	84002776	1.68
chr3	84122141	84145192	27.77
chr3	84177847	84187070	36.2
chr3	5024844	5034141	12.875
chr3	84294846	84329844	0
chr3	4958330	5019157	0.07
chr3	84565596	84618078	72.55
chr3	84699986	84779922	111.725
chr3	84819985	84920768	0.33
chr3	2047967	2089491	54.305
chr3	4748239	4767624	10.92
chr3	140435316	140435787	0
chr3	396725	410367	201.095
chr3	15949138	16143257	19.32
chr3	16232506	16300806	68.965
chr3	853634	981318	5.955
chr3	86510527	86515422	4.515
chr3	729760	741329	16.77
chr3	86530178	86555235	14.27
chr3	1444934	1475077	27.13
chr3	726936	735525	9.13
chr3	720581	722590	13.775
chr3	87830016	87869507	99.06
chr3	715118	719655	13.085
chr3	87326987	87392142	19.715
chr3	680224	682870	97.975
chr3	675671	678268	2.205
chr3	10743786	10769351	16.64
chr3	1291444	1327018	147.73
chr3	21197450	21214510	0
chr3	3242027	3256633	0.04
chr3	21238874	21303083	0.76
chr3	22206278	22288738	12.25
chr3	527712	554636	59.125
chr3	88715338	88785220	29.59
chr3	11868128	11916082	151.875
chr3	3401215	3409364	11.495
chr3	3500976	3539048	10.935
chr3	23557721	23574389	50.565
chr3	2783953	2787948	0
chr3	23520754	23557731	29.355
chr3	2771414	2777289	191.88
chr3	23462213	23521995	96.82
chr3	25215731	25228932	0
chr3	12659799	12803887	0.53
chr3	23061406	23149452	7.075
chr3	4474690	4510347	50.445
chr3	4425805	4456775	57.825
chr3	4340251	4420494	0.86
chr3	14632931	14669236	39.375
chr3	51135982	51152334	17.415
chr3	52436417	52547802	1.585
chr3	29074796	29403423	0.135
chr3	53433977	53491648	19.515
chr3	29663279	29698699	25.67
chr3	17101769	17470960	0.605
chr3	31201486	31203450	0.475
chr3	53598153	53703938	10.605
chr3	29806106	29811164	425.37
chr3	31032889	31042975	32.74
chr3	29858357	29863414	75.845
chr3	31106107	31112791	45.74
chr3	31114489	31131393	36.32
chr3	14833721	14896157	112.465
chr3	27402174	27452042	0.035
chr3	19167971	19268332	1.84
chr3	19410496	19499113	1.605
chr3	19523811	19553408	21.065
chr3	19555240	19706793	24.61
chr3	55655988	55707645	0
chr3	30761745	30776307	168.555
chr3	19701937	19718235	57.805
chr3	58138169	58185911	0
chr3	67200667	67255195	53.12
chr3	67254786	67502260	4.23
chr3	63121833	63142061	10.175
chr3	68578993	68727806	0.61
chr3	74782080	74803197	70.785
chr3	63608618	63833948	14.81
chr3	64387748	64455303	11.38
chr3	65001512	65029639	15.45
chr3	65053337	65076690	0
chr3	82659281	82710112	1.78
chr3	78167468	78245688	0.59
chr3	65381484	65422947	3.385
chr3	65726054	65891989	157.955
chr3	78921058	78949574	22.765
chr3	30791573	30801859	0.465
chr3	99136323	99251223	17.82
chr3	73683966	73714514	60.615
chr3	80152490	80186946	21.1
chr3	80779343	80951776	1.325
chr3	41517176	41544269	17.36
chr3	82836946	82986153	29.875
chr3	41895933	41972557	9.42
chr3	42210447	42273534	14.76
chr3	42412823	42491141	23.33
chr3	48712928	48811146	9.05
chr3	49858238	50182817	0.04
chr3	27754875	28099315	1.43
chr3	49621037	49656232	9.17
chr3	43232590	43266928	0
chr3	29120252	29570979	2.07
chr3	50275389	50355408	14.89
chr3	29699367	29968915	30.015
chr3	40087890	40108892	3.315
chr3	51447711	51622833	10.71
chr3	51681492	51721026	0.2
chr3	40765161	40807478	18.505
chr3	44537125	44563029	92.005
chr3	44554818	44663688	21.025
chr3	40872214	40874234	3.615
chr3	40894450	40903975	12.415
chr3	41309273	41332591	15.41
chr3	45479606	45522755	2.655
chr3	45587214	45615945	21.42
chr3	48134632	48178353	24.165
chr3	66712734	66862022	10.365
chr3	17576433	17644071	3.365
chr3	67062417	67196778	36.44
chr3	17156482	17224799	16.33
chr3	37843268	37849861	6.655
chr3	27284886	27311272	11.005
chr3	81701334	81732903	22.955
chr3	54509422	54871720	0
chr3	85463968	85481493	137.26
chr3	28494205	28574267	7.68
chr3	28767661	28890242	11.795
chr3	89757806	89791064	12.135
chr3	71197433	71592025	9.1
chr3	89924515	90003228	36.745
chr3	72019917	72075584	1.055
chr3	96645242	97149654	1.715
chr3	90001405	90053633	21.55
chr3	90058608	90095475	0.04
chr3	56957931	56993867	25.655
chr3	41261962	41309473	1.07
chr3	97775057	97853013	80.68
chr3	73780097	73878910	11.35
chr3	98117293	98159835	25.275
chr3	98189826	98294393	1.975
chr3	42271302	42332460	24.435
chr3	42174718	42207709	22.39
chr3	74234700	74321540	12.125
chr3	42374063	42377229	0
chr3	98371228	98942827	12.455
chr3	74320613	74518007	14.415
chr3	60516936	60623644	76.23
chr3	108162787	108443496	294.365
chr3	108443601	108489196	32.46
chr3	94641074	94707466	0.265
chr3	133191039	133231690	0.115
chr3	133237175	133302022	39.36
chr3	78666050	78719765	3.105
chr3	78675743	78805523	0.19
chr3	79611117	79666158	0
chr3	65602458	65634217	22.375
chr3	115408496	115809673	8.235
chr3	100157906	100259278	7.06
chr3	140511311	140517154	43.605
chr3	101686542	102124907	0.955
chr3	81799581	81842866	1.545
chr3	142834247	142916506	0
chr3	102252273	102412759	54.67
chr3	143553207	143563062	0.3
chr3	143612618	143618048	40.265
chr3	143603210	143609773	17.485
chr3	143579697	143599541	278.045
chr3	123680794	123737402	0
chr3	124998497	125022283	60.42
chr3	19313693	19396218	8.66
chr3	19817391	19852083	55.83
chr3	9002147	9116746	11.42
chr3	22367278	22434129	28.645
chr3	11284816	11328146	5.935
chr3	30095408	30177208	27.265
chr3	30156319	30183639	23.1
chr3	23270120	23296279	22.645
chr3	30678066	30727846	55.66
chr3	23190452	23225102	0
chr3	30729131	30767006	24.805
chr3	30774457	30814314	27.335
chr3	614746	738106	29.28
chr3	24913758	24919098	7.55
chr3	15417215	15766649	34.56
chr3	1823926	1958641	6.845
chr3	87696485	87765992	35.9
chr3	47960185	47978160	269.135
chr3	39743735	39838227	0
chr3	25427847	25458476	15.885
chr3	17864380	17910365	0
chr3	18055992	18084998	26.265
chr3	26383054	26505636	18.91
chr3	12643831	12666742	30.665
chr3	43766533	43780976	0
chr3	48880965	48898744	0.585
chr3	48900050	48923473	55.66
chr3	48933699	48944969	0.425
chr3	48968130	48993310	45.495
chr3	38587641	38618882	1.105
chr3	49031890	49033238	0
chr3	38815422	38831841	42.11
chr3	38836370	38852347	381.34
chr3	38899700	38908893	24.925
chr3	49015980	49017091	1.41
chr3	49022869	49024333	0.065
chr3	6494319	6502848	35.265
chr3	38915266	38930763	32.39
chr3	49067397	49072699	0.325
chr3	49085419	49108605	281.08
chr3	44954585	44993341	93.4
chr3	45001461	45038192	1.455
chr3	45039045	45070956	42.07
chr3	49114324	49118460	4.39
chr3	45091396	45148077	15.07
chr3	49506816	49526428	9.965
chr3	49446298	49453497	49.31
chr3	45306413	45322875	0.035
chr3	7348937	7472485	15.16
chr3	45379638	45406349	3.505
chr3	7476875	7497449	1.57
chr3	45349837	45370918	33.485
chr3	2163933	2232578	26.73
chr3	2230084	2237704	46.005
chr3	49429401	49442360	1.1
chr3	12806584	12813640	73.835
chr3	45333434	45351520	10.765
chr3	49335171	49343335	3.335
chr3	2236824	2248655	110.395
chr3	2249309	2252073	17.905
chr3	49361783	49375116	0.485
chr3	13099033	13103161	0.15
chr3	2269509	2273492	519.785
chr3	13104902	13117567	41.94
chr3	13144058	13150383	28.995
chr3	7669049	7670455	0
chr3	7688758	7702146	0
chr3	45769709	45782552	17.64
chr3	7763210	7769605	0
chr3	45795713	45815308	0.025
chr3	49877666	49888750	10.2
chr3	49889654	49929539	0.19
chr3	2977538	2995179	0.645
chr3	13731760	13763296	18.2
chr3	49850735	49860744	115.4
chr3	3052910	3063107	108.55
chr3	45933734	45974044	2.155
chr3	2754715	2783362	92.855
chr3	54532798	54543728	0
chr3	54617158	54638022	0.03
chr3	49818282	49840383	38.695
chr3	54593582	54602381	0
chr3	7920338	7923250	9.81
chr3	13774456	13778773	195.675
chr3	7926718	7943667	85.22
chr3	45995461	46021318	2.45
chr3	14031762	14053218	2.815
chr3	14119512	14136613	56.195
chr3	55132698	55149206	15.495
chr3	49976468	50025946	26.4
chr3	16185380	16192046	51.52
chr3	55229779	55259017	50.79
chr3	16496394	16521352	10.845
chr3	16574907	16629062	10.91
chr3	9853718	9936515	3.06
chr3	15451624	15464544	0
chr3	15353385	15379815	22.715
chr3	15226919	15233435	0.285
chr3	15114984	15125786	16.54
chr3	57487711	57496098	3.985
chr3	15107401	15114985	11.61
chr3	15049480	15058293	0.02
chr3	14950033	15022990	0.015
chr3	57231009	57235548	0.245
chr3	29606283	29617237	52.115
chr3	29811991	29824312	29.335
chr3	29923644	30016612	48.305
chr3	32581190	32587453	149.975
chr3	32597006	32676597	17.43
chr3	39433137	39435949	1083.505
chr3	39480412	39493785	173.95
chr3	39602524	39607474	0
chr3	39834458	39846379	386.935
chr3	39825350	39834201	10.41
chr3	39731255	39738029	0
chr3	40222208	40226697	0.065
chr3	34359480	34402413	280.42
chr3	40230317	40285536	86.98
chr3	40348456	40389472	74.59
chr3	40393766	40414793	1.11
chr3	4007736	4039386	35.365
chr3	40665905	40690972	17.725
chr3	4229523	4237528	0
chr3	4247080	4269088	24.215
chr3	4279266	4290722	0.285
chr3	36114289	36125947	60.765
chr3	4304598	4323843	21.45
chr3	36113709	36115213	78.765
chr3	36111143	36113711	0.26
chr3	36014660	36033343	1.855
chr3	3804024	3869038	0.065
chr3	46774883	46788594	116.195
chr3	46674275	46717127	23.36
chr3	3708362	3750813	1.225
chr3	35867899	35879803	11.56
chr3	3610645	3626815	19.65
chr3	47255980	47273701	10.09
chr3	41262496	41307787	205.235
chr3	3506311	3538334	41.165
chr3	47220822	47232766	4.31
chr3	41301587	41353922	25.3
chr3	141117278	141195808	7.25
chr3	41431318	41440717	28.245
chr3	41619015	41627074	0
chr3	4838341	4867694	20.04
chr3	50188186	50310542	5.62
chr3	10251901	10260055	114.49
chr3	51450847	51458456	0.02
chr3	41877279	41881372	0.05
chr3	51379909	51387974	0
chr3	10286955	10288522	1.67
chr3	41860255	41872925	1048.77
chr3	47745546	47757058	94.045
chr3	51371606	51372701	0.62
chr3	10289952	10296778	5.335
chr3	51345169	51366388	30.345
chr3	51225064	51243860	0.08
chr3	41708585	41730433	0
chr3	47819779	47843330	0.13
chr3	17267376	17281249	97.12
chr3	10350528	10380608	45.015
chr3	47870467	47886315	0.32
chr3	10391090	10420121	193.325
chr3	47487637	47515091	61
chr3	41956681	41959321	70.45
chr3	41966582	41997497	9.06
chr3	47403124	47419527	11.03
chr3	5158495	5340812	36.51
chr3	42387019	42390297	4.25
chr3	5455417	5456856	0
chr3	42325609	42378769	19.04
chr3	48382575	48391551	219.34
chr3	48469208	48482314	20.36
chr3	48445841	48457022	61.515
chr3	48393668	48444931	4.065
chr3	48364367	48376377	0
chr3	50723364	50725708	4.915
chr3	48296457	48321971	0.41
chr3	48180770	48255946	18.09
chr3	48115445	48170603	38.665
chr3	51517819	51531856	0
chr3	51571283	51592510	5.305
chr3	48047843	48110817	2.015
chr3	51630101	51645545	0
chr3	48029383	48044079	0
chr3	51713112	51723991	0
chr3	11322068	11346270	9.45
chr3	48630030	48637379	9.37
chr3	11342776	11346518	37.675
chr3	5912339	5916211	1.755
chr3	11355386	11365698	19.21
chr3	48599961	48615076	0.525
chr3	48720585	48740610	1.16
chr3	361747	376026	0
chr3	48755524	48758333	0
chr3	48795062	48811029	33.95
chr3	305573	344815	13.32
chr3	48837092	48868617	1.505
chr3	52170936	52229518	174.12
chr3	12699201	12724011	79.97
chr3	12668073	12669415	73.99
chr3	53909278	53943950	0.16
chr3	12891128	12915126	20.675
chr3	54249421	54257301	0.05
chr3	12884422	12887201	0.07
chr3	12875209	12881595	16.12
chr3	12833951	12874952	8.85
chr3	54155161	54159721	7.485
chr3	54115410	54131719	64.075
chr3	54107020	54115657	13.98
chr3	17824780	17848071	1.5
chr3	17859910	17864153	1024.23
chr3	17871945	17895174	0.485
chr3	17951293	18000085	1.715
chr3	18001132	18014102	4.505
chr3	18153163	18170540	50.885
chr3	18196784	18204042	10.01
chr3	18207965	18248200	0.32
chr3	18434388	18438167	110.655
chr3	18442663	18522116	11.945
chr3	18683678	18782333	16.32
chr3	18782773	18791305	1.015
chr3	35666517	35678481	0.175
chr3	18899514	18919387	131.125
chr3	18919705	18929189	76.61
chr3	35641745	35644871	1.615
chr3	35550031	35563658	0.12
chr3	19033575	19060311	47.295
chr3	35545600	35547526	70.05
chr3	35533455	35545319	0.355
chr3	2538112	2538754	0
chr3	35292125	35313807	0
chr3	18607430	18621039	5.595
chr3	35280716	35285143	0.09
chr3	35268962	35279821	68.905
chr3	35248330	35267964	34.71
chr3	18557762	18569387	107.46
chr3	18531751	18544077	98.145
chr3	19276018	19320509	41.535
chr3	35040506	35066573	0.11
chr3	19710472	19733112	2.28
chr3	35030470	35040449	1.435
chr3	19561707	19618693	4.595
chr3	42247569	42255128	34.585
chr3	42226225	42242625	128.53
chr3	19645198	19663676	52.43
chr3	42068477	42081552	12.545
chr3	41998321	42070206	0.65
chr3	37907208	38208369	24.665
chr3	20923222	20950697	5.5
chr3	43506719	43527230	7.575
chr3	43622368	43639850	6.575
chr3	43727983	43754962	33.63
chr3	32495426	32588726	10.615
chr3	87627548	87832296	2.81
chr3	90245174	90311063	2.51
chr3	90335223	90391453	22.655
chr3	102579646	102616756	2.375
chr3	92604921	92836573	24.86
chr3	103297407	103331818	52.195
chr3	103312289	103344830	72.265
chr3	93885396	93890753	2.855
chr3	93962762	94004382	12.79
chr3	106248298	106285966	51.625
chr3	19695461	19709037	31.845
chr3	106865278	106908980	0
chr3	95359872	95396375	0
chr3	95404862	95435329	36.625
chr3	20330702	20415754	0.305
chr3	107168961	107202522	9.055
chr3	107563484	107578523	5.925
chr3	21428043	21514822	10.04
chr3	135183839	135211555	17.095
chr3	21543039	21901839	4.86
chr3	107743073	107761667	29.165
chr3	97020396	97024950	5.665
chr3	135926760	135977359	143.945
chr3	22419444	22727613	1.54
chr3	137227341	137343774	0.08
chr3	24573268	24694193	21.915
chr3	24698355	24757940	5.305
chr3	138706294	138799560	0
chr3	139043515	139132122	33.185
